size,period,scenario,basic_mip,basic_lp,basic_gap,tighter_mip,tighter_lp,tighter_gap
0.1,start,10% - start,30.866721993379507,30.915567308715982,0.04884531533647518,30.866721993379503,30.870088300869643,0.003366307490139775
0.1,middle,10% - middle,24.9661670345152,24.976169319815547,0.010002285300348746,24.9661670345152,24.966517034041985,0.00034999952678660406
0.1,end,10% - end,-35.03189253155124,-35.03189253155124,0.0,-35.03189253155124,-35.03189253155124,0.0
0.2,start,20% - start,60.2406864841829,60.40728594621168,0.16659946202877762,60.24068648418289,60.24459353737285,0.003907053189962539
0.2,middle,20% - middle,36.866221675595455,36.89253916296648,0.02631748737102413,36.866221675595455,36.866702184811736,0.0004805092162811775
0.2,end,20% - end,-76.66216533166204,-76.66216533166204,0.0,-76.66250427903046,-76.66216533166204,0.00033894736841943995
0.5,start,50% - start,123.85402507933513,124.06872125332526,0.2146961739901343,123.8540250793351,123.85899891644513,0.004973837110028967
0.5,middle,50% - middle,49.07639049684184,49.11535649608773,0.03896599924588884,49.07639049684184,49.07792872711072,0.0015382302688777827
0.5,end,50% - end,-91.56749781850421,-91.55474680426758,0.012751014236627611,-91.56749781850421,-91.56702507746003,0.0004727410441773827
0.75,start,75% - start,120.76081644360139,120.98826363182813,0.2274471882267477,120.76081644360144,120.76626302175555,0.005446578154106874
0.75,middle,75% - middle,42.07204471678666,42.211929996209165,0.13988527942250784,42.072324716786675,42.07402305232382,0.0016983355371422704
0.75,end,75% - end,-39.40244915008336,-39.363483150837475,0.03896599924588884,-39.40244915008335,-39.400910919814486,0.0015382302688635718
