size,period,scenario,formulation,model_variant,lp_relaxation,profit
0.1,start,10% - start,Basic,MIP,False,30.866721993379507
0.1,start,10% - start,Basic,LP,True,30.915567308715982
0.1,start,10% - start,Tighter,MIP,False,30.866721993379503
0.1,start,10% - start,Tighter,LP,True,30.870088300869643
0.1,middle,10% - middle,Basic,MIP,False,24.9661670345152
0.1,middle,10% - middle,Basic,LP,True,24.976169319815547
0.1,middle,10% - middle,Tighter,MIP,False,24.9661670345152
0.1,middle,10% - middle,Tighter,LP,True,24.966517034041985
0.1,end,10% - end,Basic,MIP,False,-35.03189253155124
0.1,end,10% - end,Basic,LP,True,-35.03189253155124
0.1,end,10% - end,Tighter,MIP,False,-35.03189253155124
0.1,end,10% - end,Tighter,LP,True,-35.03189253155124
0.2,start,20% - start,Basic,MIP,False,60.2406864841829
0.2,start,20% - start,Basic,LP,True,60.40728594621168
0.2,start,20% - start,Tighter,MIP,False,60.24068648418289
0.2,start,20% - start,Tighter,LP,True,60.24459353737285
0.2,middle,20% - middle,Basic,MIP,False,36.866221675595455
0.2,middle,20% - middle,Basic,LP,True,36.89253916296648
0.2,middle,20% - middle,Tighter,MIP,False,36.866221675595455
0.2,middle,20% - middle,Tighter,LP,True,36.866702184811736
0.2,end,20% - end,Basic,MIP,False,-76.66216533166204
0.2,end,20% - end,Basic,LP,True,-76.66216533166204
0.2,end,20% - end,Tighter,MIP,False,-76.66250427903046
0.2,end,20% - end,Tighter,LP,True,-76.66216533166204
0.5,start,50% - start,Basic,MIP,False,123.85402507933513
0.5,start,50% - start,Basic,LP,True,124.06872125332526
0.5,start,50% - start,Tighter,MIP,False,123.8540250793351
0.5,start,50% - start,Tighter,LP,True,123.85899891644513
0.5,middle,50% - middle,Basic,MIP,False,49.07639049684184
0.5,middle,50% - middle,Basic,LP,True,49.11535649608773
0.5,middle,50% - middle,Tighter,MIP,False,49.07639049684184
0.5,middle,50% - middle,Tighter,LP,True,49.07792872711072
0.5,end,50% - end,Basic,MIP,False,-91.56749781850421
0.5,end,50% - end,Basic,LP,True,-91.55474680426758
0.5,end,50% - end,Tighter,MIP,False,-91.56749781850421
0.5,end,50% - end,Tighter,LP,True,-91.56702507746003
0.75,start,75% - start,Basic,MIP,False,120.76081644360139
0.75,start,75% - start,Basic,LP,True,120.98826363182813
0.75,start,75% - start,Tighter,MIP,False,120.76081644360144
0.75,start,75% - start,Tighter,LP,True,120.76626302175555
0.75,middle,75% - middle,Basic,MIP,False,42.07204471678666
0.75,middle,75% - middle,Basic,LP,True,42.211929996209165
0.75,middle,75% - middle,Tighter,MIP,False,42.072324716786675
0.75,middle,75% - middle,Tighter,LP,True,42.07402305232382
0.75,end,75% - end,Basic,MIP,False,-39.40244915008336
0.75,end,75% - end,Basic,LP,True,-39.363483150837475
0.75,end,75% - end,Tighter,MIP,False,-39.40244915008335
0.75,end,75% - end,Tighter,LP,True,-39.400910919814486
